10,Agastya,17-Jul-95,2142321307,800756,802.5708316,self,Axis Bank,6807043103,Private
15,Shyla,31-Aug-94,2142321326,859434,832.0472543,self,Bandhan Bank,9262947492,Public
20,Diya,20-Jan-96,2142321236,791173,790.6557652,self,CSB Bank,6538920789,Public
25,Dhruv,03-Aug-94,2142321264,827033,795.504602,family,City Union Bank,7955108318,Private
30,Amar,17-Feb-98,2142321324,851571,786.0112714,family,DCB Bank,2069553403,Private
35,Ananya,18-Aug-96,2142321268,790997,860.0375947,family,Dhanlaxmi Bank,2596776020,Public
40,Nila,24-Jun-93,2142321246,829102,799.4063406,family,Federal Bank,6811607178,Private
45,Ayush,30-Nov-97,2142321235,790454,768.5754881,self,HDFC Bank,8522315307,Public
50,Sanchit,05-Aug-00,2142321250,844468,821.2745271,self,ICICI Bank,6711490087,Private
55,Hasanth,07-Jun-99,2142321297,817447,783.9883872,family,IDBI Bank,3460977167,Public
60,Sujish,03-Mar-98,2142321280,817475,767.0980028,family,IDFC First Bank,7811616926,Private
65,Nikhil,02-Apr-96,2142321247,790217,848.8968483,self,IndusInd Bank,4634280557,Public
70,Sahil,20-Oct-99,2142321285,821121,839.0284478,family,Jammu & Kashmir Bank,3607752217,Public
75,Yash,22-Apr-94,2142321241,791951,791.5120812,self,Karnataka Bank,7899855371,Private
80,Vedant,06-Jun-96,2142321235,834074,806.4641697,family,Karur Vysya Bank,3460344641,Private
85,Mantavya,22-Sep-93,2142321313,851369,843.9776924,self,Kotak Mahindra Bank,8973437437,Private
90,Tushar,27-May-92,2142321268,840511,841.0643531,family,Nainital Bank,3290940833,Public
95,Udit,07-May-94,2142321283,808957,814.0398931,family,RBL Bank,4658150203,Private
100,Pratyush,28-Aug-98,2142321306,818612,851.9273495,self,South Indian Bank,2664404392,Public
105,Ujjwal,09-Feb-95,2142321313,781343,862.7112706,self,Yes Bank,3720906415,Private
